time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.012000	-2.232592	0.700570	-0.193738	-0.002743	0.000704	-0.009467
0.012100	-2.652349	-0.177293	-0.256649	-0.003227	-0.000102	-0.012205
0.012200	-6.836719	1.348925	0.095242	-0.008382	0.001348	0.001005
0.012300	-3.181028	4.708379	0.245315	-0.004032	0.004409	0.008415
0.012400	-4.126031	-1.039834	-0.004529	-0.004999	-0.000907	-0.001734
0.012500	-1.340713	-0.510323	-0.333976	-0.001616	-0.000424	-0.014944
0.012600	0.655519	-0.084739	0.139105	0.000801	-0.000102	0.006321
0.012700	-3.443005	-0.167881	-0.040824	-0.004193	-0.000102	-0.003184
0.012800	-0.418243	-0.649648	-0.146540	-0.000488	-0.000585	-0.006406
0.012900	0.279555	0.752981	-0.069188	0.000318	0.000704	-0.003023
0.013000	3.730274	1.338454	0.048575	0.004506	0.001187	0.003421
0.013100	-2.744279	1.243827	0.125755	-0.003388	0.001187	0.004065
0.013200	-1.127838	-2.553825	-0.051272	-0.001293	-0.002357	-0.002217
0.013300	-4.814522	2.929531	0.015590	-0.005965	0.002798	-0.001895
0.013400	-0.464046	-2.384903	-0.194483	-0.000488	-0.002196	-0.008178
0.013500	0.193531	-2.534205	-0.063988	0.000318	-0.002357	-0.002217
0.013600	1.013038	-1.489073	-0.119438	0.001284	-0.001391	-0.004473
0.013700	1.445557	-0.100203	-0.136205	0.001767	-0.000102	-0.005278
0.013800	0.227977	-1.167488	-0.236804	0.000318	-0.001068	-0.009950
0.013900	-0.084433	-3.058214	-0.070994	-4.652401E-6	-0.002840	-0.002540
0.014000	-0.946520	-0.654848	-0.115430	-0.001132	-0.000585	-0.005278
0.014100	1.429610	-0.771078	0.072890	0.001767	-0.000746	0.003904
0.014200	1.030763	-0.800797	-0.157515	0.001284	-0.000746	-0.006245
0.014300	-2.393903	-0.487811	0.051692	-0.002904	-0.000424	0.001327
0.014400	-1.625008	-1.353691	-0.078430	-0.001938	-0.001229	-0.003828
0.014500	1.565511	-0.603573	-0.002033	0.001929	-0.000585	0.000682
0.014600	-2.284764	-1.354422	0.017154	-0.002743	-0.001229	3.804205E-5
0.014700	-3.356091	-1.895500	-0.034271	-0.004032	-0.001713	-0.002540
0.014800	-1.762533	-1.537085	-0.159654	-0.002099	-0.001391	-0.007372
0.014900	-0.681551	-0.644115	-0.051053	-0.000810	-0.000585	-0.002378
0.015000	2.631450	-0.243927	-0.033103	0.003217	-0.000263	-0.000284
0.015100	1.055269	0.082530	0.020743	0.001284	5.934936E-5	0.001327
0.015200	-0.158739	-0.821103	-0.172095	-0.000166	-0.000746	-0.007372
0.015300	-2.759864	0.705206	-0.065965	-0.003388	0.000704	-0.004151
0.015400	-1.550161	1.437999	0.148475	-0.001938	0.001348	0.005515
0.015500	-1.287086	1.430196	0.030681	-0.001616	0.001348	0.000521
0.015600	0.900328	-0.786114	0.007338	0.001123	-0.000746	0.000844
0.015700	-2.507773	0.203799	0.066935	-0.003066	0.000220	0.001810
0.015800	-1.934196	1.939336	0.035435	-0.002421	0.001831	0.000360
0.015900	0.280058	0.757899	-0.020857	0.000318	0.000704	-0.000929
0.016000	0.399664	0.251125	0.079855	0.000479	0.000220	0.003582
0.016100	0.932285	0.427543	0.030860	0.001123	0.000382	0.001649
0.016200	-1.988997	-0.141381	-0.006481	-0.002421	-0.000102	-0.001090
0.016300	0.535681	0.419765	0.016086	0.000640	0.000382	0.000844
0.016400	-2.229615	0.729699	0.092530	-0.002743	0.000704	0.002938
0.016500	3.438851	0.296630	0.054326	0.004184	0.000220	0.003743
0.016600	-0.113531	0.779628	0.254355	-0.000166	0.000704	0.010832
0.016700	-2.344143	1.414878	0.044572	-0.002904	0.001348	0.000682
0.016800	0.617400	-1.487393	-0.041268	0.000801	-0.001391	-0.001251
0.016900	0.509267	-0.610947	0.089931	0.000640	-0.000585	0.004227
0.017000	-0.175498	-1.499922	-0.041074	-0.000166	-0.001391	-0.001573
0.017100	3.501567	2.712217	-0.013882	0.004184	0.002476	0.000360
0.017200	1.023272	3.891999	0.067260	0.001123	0.003604	0.002616
0.017300	1.510555	2.337702	0.014936	0.001767	0.002154	0.000844
0.017400	2.513042	0.274574	-0.018564	0.003056	0.000220	0.000199
0.017500	1.674921	-1.467536	-0.010545	0.002090	-0.001391	0.000521
0.017600	4.905042	0.828462	-0.046775	0.005956	0.000704	-0.000123
0.017700	3.165115	-0.057295	0.018282	0.003862	-0.000102	0.002132
0.017800	-2.091935	0.914606	0.188625	-0.002582	0.000865	0.007126
0.017900	1.198531	0.450760	0.217923	0.001445	0.000382	0.009865
0.018000	3.072117	1.482082	-0.137687	0.003701	0.001348	-0.004956
0.018100	3.325832	0.996563	0.151360	0.004023	0.000865	0.007771
0.018200	1.962038	-0.596552	0.005306	0.002412	-0.000585	0.001166
0.018300	-1.559585	1.088376	0.113606	-0.001938	0.001026	0.004065
0.018400	-0.881252	1.785706	0.061735	-0.001132	0.001670	0.001971
0.018500	2.861083	3.414894	0.192336	0.003378	0.003120	0.008898
0.018600	6.035090	-1.406193	-0.085969	0.007406	-0.001391	-0.000929
0.018700	3.930323	-1.087962	-0.030754	0.004828	-0.001068	0.000521
0.018800	0.185228	2.150647	0.082714	0.000156	0.001993	0.003260
0.018900	-0.672359	-0.296761	-0.038490	-0.000810	-0.000263	-0.001895
0.019000	1.063378	0.419291	-0.070792	0.001284	0.000382	-0.002701
0.019100	4.889520	0.161748	0.203215	0.005956	5.934936E-5	0.010832
0.019200	7.218006	-1.579045	-0.269136	0.008856	-0.001552	-0.008339
0.019300	5.928710	-0.383874	-0.221745	0.007245	-0.000424	-0.007050
0.019400	2.736553	3.744775	0.053742	0.003217	0.003442	0.002777
0.019500	0.874648	-1.809638	0.151821	0.001123	-0.001713	0.007287
0.019600	3.652088	-1.614619	-0.063784	0.004506	-0.001552	-0.000929
0.019700	0.931667	0.421490	-0.028624	0.001123	0.000382	-0.000929
0.019800	5.171572	0.983176	-0.267962	0.006278	0.000865	-0.009628
0.019900	1.125540	-2.322772	0.169471	0.001445	-0.002196	0.008254
0.020000	1.297124	4.247060	0.114457	0.001445	0.003926	0.004710
0.020100	0.311783	1.969286	-0.019642	0.000318	0.001831	-0.001090
0.020200	3.208134	1.650722	-0.201456	0.003862	0.001509	-0.007695
0.020300	6.892136	1.035920	-0.016813	0.008372	0.000865	0.001971
0.020400	2.004772	0.979969	0.193819	0.002412	0.000865	0.009060
0.020500	1.648157	2.521853	0.103596	0.001929	0.002315	0.004710
0.020600	4.528484	1.531658	0.123441	0.005473	0.001348	0.006965
0.020700	5.751273	-2.116173	-0.220084	0.007084	-0.002035	-0.006728
0.020800	3.496412	-2.490450	-0.147827	0.004345	-0.002357	-0.004473
0.020900	3.164444	-0.192575	0.389354	0.003862	-0.000263	0.018242
0.021000	-1.776780	2.832190	0.286778	-0.002260	0.002637	0.011154
0.021100	1.973485	4.925097	-0.127020	0.002251	0.004570	-0.005600
0.021200	1.339448	0.924764	-0.245956	0.001606	0.000865	-0.010272
0.021300	-1.699739	0.879258	-0.220427	-0.002099	0.000865	-0.010433
0.021400	4.915664	1.189812	0.103345	0.005956	0.001026	0.006321
0.021500	0.497523	-0.983267	-0.168004	0.000640	-0.000907	-0.006889
0.021600	-0.929775	-0.104879	0.187824	-0.001132	-0.000102	0.007771
0.021700	4.435370	-1.953605	-0.117437	0.005473	-0.001874	-0.002862
0.021800	2.776543	0.270932	-0.095463	0.003378	0.000220	-0.003023
0.021900	-1.454636	0.052060	0.111824	-0.001777	5.934936E-5	0.004227
0.022000	6.766315	1.224468	0.156180	0.008211	0.001026	0.009382
0.022100	2.418522	1.670348	0.114749	0.002895	0.001509	0.005676
0.022200	7.324771	2.425924	-0.022426	0.008856	0.002154	0.001649
0.022300	-2.182575	2.477059	0.259441	-0.002743	0.002315	0.009865
0.022400	-2.805435	-1.027779	-0.091601	-0.003388	-0.000907	-0.004956
0.022500	-4.758019	0.003387	0.147332	-0.005804	5.934936E-5	0.004388
0.022600	0.549410	0.940228	0.029353	0.000640	0.000865	0.001327
0.022700	2.243844	0.093757	-0.053903	0.002734	5.934936E-5	-0.001412
0.022800	2.478881	-0.960646	-0.253999	0.003056	-0.000907	-0.009789
0.022900	0.194227	-2.527396	0.002932	0.000318	-0.002357	0.000682
0.023000	3.698123	0.122906	0.006464	0.004506	5.934936E-5	0.001810
0.023100	-0.173875	-1.484034	0.115073	-0.000166	-0.001391	0.005193
0.023200	2.622916	-0.584850	0.017536	0.003217	-0.000585	0.001971
0.023300	2.336688	-1.447133	0.087194	0.002895	-0.001391	0.005032
0.023400	-1.592393	-0.133603	0.008293	-0.001938	-0.000102	-0.000284
0.023500	-1.248927	-2.190276	0.141016	-0.001455	-0.002035	0.005999
0.023600	0.573104	1.815611	0.129539	0.000640	0.001670	0.005515
0.023700	0.111735	-0.627803	-0.014069	0.000156	-0.000585	-0.000445
0.023800	-0.961926	-1.320427	0.145714	-0.001132	-0.001229	0.006160
0.023900	-3.276668	1.069678	0.197057	-0.004032	0.001026	0.006965
0.024000	-2.148438	-1.182756	-0.016872	-0.002582	-0.001068	-0.001412
0.024100	-1.524752	2.458875	-0.022032	-0.001938	0.002315	-0.002056
0.024200	-3.793575	1.561865	0.014651	-0.004677	0.001509	-0.001251
0.024300	-2.089872	1.063504	-0.048607	-0.002582	0.001026	-0.003184
0.024400	-1.345651	-0.816064	0.062416	-0.001616	-0.000746	0.002293
0.024500	0.365502	-0.984095	-0.155579	0.000479	-0.000907	-0.006406
0.024600	0.875126	-1.676250	-0.237840	0.001123	-0.001552	-0.009628
0.024700	4.507433	0.810849	-0.158211	0.005473	0.000704	-0.005117
0.024800	-4.771787	-0.517454	0.130347	-0.005804	-0.000424	0.003743
0.024900	-0.953547	-0.981017	0.080203	-0.001132	-0.000907	0.003260
0.025000	1.153268	3.744306	0.295785	0.001284	0.003442	0.012604
