time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.011100	0.349915	0.311182	0.038230	0.000416	0.000281	0.001746
0.011200	-2.877255	3.196288	-0.003509	-0.003611	0.003020	-0.001960
0.011300	3.520157	0.348057	-0.092669	0.004283	0.000281	-0.002604
0.011400	-3.206811	0.622961	0.256143	-0.003933	0.000603	0.009640
0.011500	-0.950040	-3.878881	-0.141973	-0.001033	-0.003585	-0.005826
0.011600	-3.043953	-3.197030	0.085669	-0.003611	-0.002941	0.003035
0.011700	-3.914342	-1.132317	0.114180	-0.004739	-0.001008	0.003518
0.011800	-0.145113	-3.362534	-0.292482	-6.684881E-5	-0.003102	-0.012109
0.011900	-4.175238	-0.974481	0.005894	-0.005061	-0.000847	-0.001315
0.012000	-1.945115	-1.485800	-0.266928	-0.002322	-0.001330	-0.012109
0.012100	-1.390438	4.444768	0.136146	-0.001839	0.004147	0.004484
0.012200	2.094573	1.371940	-0.007533	0.002511	0.001248	0.000296
0.012300	3.128902	0.521333	-0.028665	0.003800	0.000442	-2.635023E-5
0.012400	3.486367	4.011276	0.217104	0.004122	0.003664	0.010123
0.012500	1.511805	-0.710951	0.011404	0.001866	-0.000686	0.001262
0.012600	0.219325	0.324351	0.188212	0.000255	0.000281	0.008190
0.012700	-1.807450	3.593763	0.337198	-0.002322	0.003342	0.013184
0.012800	3.684870	1.569728	-0.010935	0.004444	0.001409	0.000779
0.012900	0.651110	1.706033	0.100808	0.000739	0.001570	0.004323
0.013000	0.314734	3.960782	0.214163	0.000255	0.003664	0.008673
0.013100	6.682676	0.051954	-0.094855	0.008149	-4.114094E-5	-0.001315
0.013200	3.161556	1.741799	0.061776	0.003800	0.001570	0.003679
0.013300	1.219221	3.259382	-0.020623	0.001383	0.003020	-0.000993
0.013400	6.740545	2.291405	-0.193510	0.008149	0.002053	-0.005987
0.013500	2.725504	0.189656	0.174500	0.003316	0.000120	0.008673
0.013600	-2.259782	1.496190	0.191281	-0.002806	0.001409	0.007062
0.013700	1.908370	-0.703552	0.022460	0.002350	-0.000686	0.001907
0.013800	-0.756786	-1.605691	0.070393	-0.000872	-0.001491	0.003035
