time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.010500	1.122821	0.117546	0.134003	0.001364	8.025130E-5	0.006258
0.010600	0.993984	0.276588	0.017011	0.001203	0.000241	0.001103
0.010700	-0.238137	-1.319104	-0.174928	-0.000247	-0.001209	-0.007435
0.010800	-2.573054	0.230044	0.114547	-0.003146	0.000241	0.003842
0.010900	-1.105433	0.775872	0.151004	-0.001374	0.000725	0.005936
0.011000	2.241821	-2.482620	-0.096206	0.002814	-0.002336	-0.002763
0.011100	-1.220192	1.458782	0.080739	-0.001535	0.001369	0.002714
0.011200	1.412504	1.142347	-0.039047	0.001687	0.001047	-0.001314
0.011300	0.347300	0.789889	0.062661	0.000398	0.000725	0.002714
0.011400	-0.205058	-0.094476	-0.043591	-0.000247	-8.084676E-5	-0.001958
0.011500	0.592031	0.087757	-0.076541	0.000720	8.025130E-5	-0.003086
0.011600	5.718568	-0.870218	-0.089466	0.007003	-0.000886	-0.001314
0.011700	0.743440	0.793127	0.032822	0.000881	0.000725	0.001586
0.011800	-0.595809	0.083717	0.068744	-0.000730	8.025130E-5	0.002714
0.011900	-0.599651	-0.082583	0.134959	-0.000730	-8.084676E-5	0.005614
0.012000	2.426851	-0.547326	0.196542	0.002975	-0.000564	0.009641
0.012100	-0.176749	0.954772	0.064734	-0.000247	0.000886	0.002553
0.012200	0.701595	-0.774692	-0.070182	0.000881	-0.000725	-0.002602
0.012300	1.582682	2.546207	0.132618	0.001848	0.002336	0.005936
0.012400	-1.507309	0.587798	0.064888	-0.001858	0.000564	0.002070
0.012500	1.215794	-1.293360	-0.148021	0.001525	-0.001209	-0.005663
0.012600	-3.830972	2.633198	0.129693	-0.004757	0.002497	0.003519
0.012700	-3.518097	-0.495042	-0.065259	-0.004274	-0.000403	-0.004213
0.012800	3.927836	1.354627	-0.043914	0.004747	0.001208	-0.000508
0.012900	-1.608686	-3.235739	-0.099326	-0.001858	-0.002981	-0.004374
0.013000	-0.084833	-0.595197	0.116605	-8.555420E-5	-0.000564	0.005130
0.013100	1.108241	-0.411239	0.038945	0.001364	-0.000403	0.002231
0.013200	-0.762355	3.738922	0.320304	-0.001052	0.003463	0.012863
0.013300	-2.085889	3.698117	0.124825	-0.002663	0.003463	0.003842
0.013400	7.311392	-0.518991	-0.285487	0.008936	-0.000564	-0.009207
0.013500	-3.427149	2.969036	-0.032577	-0.004274	0.002819	-0.003408
0.013600	-0.491556	-0.959408	4.178545E-5	-0.000569	-0.000886	-2.476181E-5
0.013700	-2.522985	2.135760	0.137169	-0.003146	0.002013	0.004486
0.013800	-1.765460	0.772493	0.220564	-0.002180	0.000725	0.008675
0.013900	3.804774	1.698883	-0.041233	0.004586	0.001530	-0.000508
0.014000	-2.687465	-4.107147	0.003986	-0.003146	-0.003786	-0.000186
0.014100	-2.182303	0.051850	0.002212	-0.002663	8.025130E-5	-0.000830
0.014200	-0.983608	-4.603994	-0.044401	-0.001052	-0.004269	-0.001475
0.014300	0.065108	-4.927707	0.010936	0.000237	-0.004592	0.001425
0.014400	-5.512334	3.993701	0.163014	-0.006852	0.003786	0.004003
0.014500	1.175960	-2.841508	-0.057700	0.001525	-0.002658	-0.001475
0.014600	7.445578	-0.496979	-0.089717	0.009097	-0.000564	-0.000669
0.014700	-0.068074	0.083621	-0.014416	-8.555420E-5	8.025130E-5	-0.000669
0.014800	-5.394583	3.468769	0.085273	-0.006691	0.003302	0.000781
0.014900	-4.578763	-0.674391	0.037154	-0.005563	-0.000564	-0.000186
0.015000	2.635278	2.389172	0.125458	0.003136	0.002175	0.006097
0.015100	-2.372349	2.833564	0.172176	-0.002985	0.002658	0.005936
0.015200	-2.194795	-0.456507	0.107913	-0.002663	-0.000403	0.003842
