time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.021000	-0.085156	0.991978	0.034156	-0.000136	0.000922	0.001259
0.021100	2.612345	-1.911948	-0.026834	0.003247	-0.001817	0.000292
0.021200	1.596554	-0.365121	0.034294	0.001958	-0.000367	0.002225
0.021300	1.054702	-0.889270	0.067009	0.001314	-0.000850	0.003514
0.021400	-2.860224	0.948883	0.042271	-0.003519	0.000922	0.000453
0.021500	2.233544	-1.230693	-0.072249	0.002764	-0.001172	-0.001963
0.021600	-3.024164	-0.265222	0.034892	-0.003680	-0.000206	0.000292
0.021700	-3.034631	-0.625060	-0.100357	-0.003680	-0.000528	-0.005507
0.021800	-2.354056	0.094211	0.063403	-0.002875	0.000116	0.001742
0.021900	1.331043	-0.381150	-0.082131	0.001636	-0.000367	-0.002930
0.022000	2.771245	-0.875869	-0.068491	0.003408	-0.000850	-0.001641
0.022100	-1.333688	-1.279128	0.006698	-0.001586	-0.001172	-2.995795E-5
0.022200	-1.037572	-0.062682	0.016523	-0.001264	-4.465064E-5	0.000292
0.022300	-1.447132	-0.583357	0.062837	-0.001747	-0.000528	0.002225
0.022400	-2.563296	-2.850231	0.056413	-0.003036	-0.002622	0.001903
0.022500	-1.215125	-1.796116	0.007030	-0.001425	-0.001656	0.000131
0.022600	-5.256993	0.219616	0.047470	-0.006419	0.000278	-0.000191
0.022700	-0.537837	-1.109000	-0.145221	-0.000619	-0.001011	-0.006313
0.022800	-1.183361	-0.584351	0.011962	-0.001425	-0.000528	0.000131
0.022900	0.530306	-0.727792	0.035622	0.000670	-0.000689	0.001903
0.023000	3.301145	-0.854781	0.056545	0.004053	-0.000850	0.003997
0.023100	-2.919330	-1.302673	0.021957	-0.003519	-0.001172	-2.995795E-5
0.023200	-2.373521	-0.611088	-0.065820	-0.002875	-0.000528	-0.003735
0.023300	-2.158544	-2.505314	-0.016630	-0.002552	-0.002300	-0.001158
0.023400	2.110869	-0.882653	-0.032391	0.002603	-0.000850	-0.000352
0.023500	0.729388	1.859839	-0.062895	0.000831	0.001727	-0.002769
0.023600	1.850747	-0.717251	-0.066321	0.002281	-0.000689	-0.001963
0.023700	-4.723676	0.402843	0.065395	-0.005774	0.000439	0.000776
0.023800	-0.777720	-0.230733	0.024428	-0.000941	-0.000206	0.000776
0.023900	3.162344	-1.050658	-0.147366	0.003892	-0.001011	-0.004863
0.024000	-0.131886	-0.752356	-0.103013	-0.000136	-0.000689	-0.004380
0.024100	3.306277	-0.547148	-0.321259	0.004053	-0.000528	-0.012435
0.024200	-1.716872	-0.769469	-0.024551	-0.002069	-0.000689	-0.001641
0.024300	0.687838	0.166197	0.298118	0.000831	0.000116	0.013180
0.024400	-1.132441	1.329688	0.116376	-0.001425	0.001244	0.004320
0.024500	3.071898	0.513686	-0.057961	0.003731	0.000439	-0.001319
0.024600	2.656795	-0.189933	-0.109014	0.003247	-0.000206	-0.003574
0.024700	0.350974	-2.478627	-0.144888	0.000509	-0.002300	-0.005668
0.024800	2.424053	1.015638	-0.123845	0.002925	0.000922	-0.004541
0.024900	2.611959	-1.915731	-0.064012	0.003247	-0.001817	-0.001319
0.025000	2.927307	0.003745	0.052729	0.003569	-4.465064E-5	0.003514
0.025100	-0.633324	0.277317	-0.104852	-0.000780	0.000278	-0.004863
0.025200	1.806104	-2.441157	-0.002729	0.002281	-0.002300	0.001098
0.025300	-1.646988	1.844950	0.160754	-0.002069	0.001727	0.005931
0.025400	3.572716	-0.522039	-0.115607	0.004375	-0.000528	-0.003413
0.025500	3.969784	-0.509722	-0.056220	0.004858	-0.000528	-0.000674
0.025600	1.394223	2.038976	-0.105726	0.001636	0.001889	-0.004380
0.025700	1.835432	-1.253224	-0.232017	0.002281	-0.001172	-0.009051
0.025800	0.498231	3.080921	0.074703	0.000509	0.002855	0.002870
0.025900	2.386615	4.514449	0.270733	0.002764	0.004144	0.011891
0.026000	-0.836324	-2.477371	0.052445	-0.000941	-0.002300	0.002387
0.026100	-2.404937	-1.819449	-0.037292	-0.002875	-0.001656	-0.002285
0.026200	3.066007	0.327337	-0.188788	0.003731	0.000278	-0.006957
0.026300	-2.312172	1.662409	0.170125	-0.002875	0.001566	0.006092
0.026400	2.934720	0.333697	-0.105725	0.003569	0.000278	-0.003413
0.026500	1.716831	-0.736614	-0.236066	0.002120	-0.000689	-0.009374
0.026600	0.917061	-1.073799	-0.025369	0.001153	-0.001011	-0.000513
0.026700	-1.816471	0.447900	0.056008	-0.002230	0.000439	0.001581
0.026800	4.487594	-0.864359	-0.222580	0.005503	-0.000850	-0.007602
0.026900	1.046400	-1.227923	0.139955	0.001314	-0.001172	0.006736
0.027000	0.326584	-3.360819	-0.311993	0.000509	-0.003106	-0.012757
0.027100	0.508714	-1.453898	-0.298078	0.000670	-0.001333	-0.012435
0.027200	-4.874867	-0.429106	0.412614	-0.005935	-0.000367	0.015919
0.027300	0.934323	-0.390063	-0.108059	0.001153	-0.000367	-0.004219
0.027400	0.302141	0.651267	0.025214	0.000347	0.000600	0.001098
0.027500	-1.621192	-2.153895	-0.046331	-0.001908	-0.001978	-0.002285
0.027600	-0.230558	0.474092	0.066773	-0.000297	0.000439	0.002709
0.027700	-4.208393	-5.128737	0.017899	-0.004969	-0.004716	-2.995795E-5
0.027800	1.991379	-0.374744	-0.121949	0.002442	-0.000367	-0.004380
0.027900	3.578723	-0.334555	0.026373	0.004375	-0.000367	0.002709
0.028000	-4.800896	2.482733	0.119736	-0.005935	0.002372	0.002709
0.028100	1.426606	3.256794	-0.041309	0.001636	0.003016	-0.001802
0.028200	-4.090953	-0.633190	-0.015829	-0.004969	-0.000528	-0.002285
0.028300	-3.625471	1.979172	0.087589	-0.004486	0.001889	0.001903
0.028400	-2.084819	0.275406	0.102460	-0.002552	0.000278	0.003514
0.028500	2.539315	0.337646	-0.005249	0.003086	0.000278	0.000776
